,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
308,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8817428112030029,11.110925650596618,0.0,LFDA+kNN,ionosphere
309,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8845963478088379,11.126740026474,0.0,LFDA+kNN,ionosphere
310,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8874498844146729,11.154488730430604,0.0,LFDA+kNN,ionosphere
311,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8903034210205079,11.174390816688538,0.0,LFDA+kNN,ionosphere
312,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8931569576263427,11.193252110481263,0.0,LFDA+kNN,ionosphere
313,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8960104942321777,11.22091805934906,0.0,LFDA+kNN,ionosphere
314,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8988640308380127,11.286818766593933,0.0,LFDA+kNN,ionosphere
315,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9017175674438477,11.345288968086242,0.0,LFDA+kNN,ionosphere
316,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9045711040496827,11.369269156455994,0.0,LFDA+kNN,ionosphere
317,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9074246406555175,11.39241271018982,0.0,LFDA+kNN,ionosphere
318,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9102781772613525,11.414116954803466,0.0,LFDA+kNN,ionosphere
319,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9131317138671875,11.43471007347107,0.0,LFDA+kNN,ionosphere
320,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9159852504730225,11.451612544059753,0.0,LFDA+kNN,ionosphere
321,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9188387870788575,11.48630919456482,0.0,LFDA+kNN,ionosphere
322,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9216923236846923,11.584316968917847,0.0,LFDA+kNN,ionosphere
323,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9245458602905273,11.619981527328491,0.0,LFDA+kNN,ionosphere
324,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9273993968963623,11.643987226486207,0.0,LFDA+kNN,ionosphere
325,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9302529335021973,11.658904361724854,0.0,LFDA+kNN,ionosphere
326,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9331064701080323,11.678634929656983,0.0,LFDA+kNN,ionosphere
327,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9359600067138671,11.697866892814636,0.0,LFDA+kNN,ionosphere
328,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9388135433197021,11.725125169754028,0.0,LFDA+kNN,ionosphere
329,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,16,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9416670799255371,11.749562501907349,0.0,LFDA+kNN,ionosphere
330,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,1,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9445206165313721,12.013217496871949,0.0,LFDA+kNN,ionosphere
331,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,1,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9473741531372071,12.042534947395325,0.0,LFDA+kNN,ionosphere
332,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,2,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.950227689743042,12.063648891448974,0.0,LFDA+kNN,ionosphere
333,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,2,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9530812263488769,12.083397388458252,0.0,LFDA+kNN,ionosphere
334,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,3,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9559347629547119,12.10010735988617,0.0,LFDA+kNN,ionosphere
335,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,3,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9587882995605469,12.118461799621581,0.0,LFDA+kNN,ionosphere
336,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,4,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9616418361663819,12.157040095329284,0.0,LFDA+kNN,ionosphere
337,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,4,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9644953727722168,12.222218322753907,0.0,LFDA+kNN,ionosphere
338,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,5,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9673489093780517,12.24115068912506,0.0,LFDA+kNN,ionosphere
339,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,5,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9702024459838867,12.256369733810425,0.0,LFDA+kNN,ionosphere
340,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,6,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9730559825897217,12.283025527000428,0.0,LFDA+kNN,ionosphere
341,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,6,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9759095191955567,12.307210111618042,0.0,LFDA+kNN,ionosphere
342,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,7,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9787630558013916,12.332931876182556,0.0,LFDA+kNN,ionosphere
343,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,7,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9816165924072265,12.358970189094544,0.0,LFDA+kNN,ionosphere
344,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,8,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9844701290130615,12.445022535324096,0.0,LFDA+kNN,ionosphere
345,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,8,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9873236656188965,12.471963953971862,0.0,LFDA+kNN,ionosphere
346,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,9,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9901772022247315,12.495664954185486,0.0,LFDA+kNN,ionosphere
347,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,9,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9930307388305664,12.519083189964295,0.0,LFDA+kNN,ionosphere
348,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,10,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9958842754364013,12.549415326118469,0.0,LFDA+kNN,ionosphere
349,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,10,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9987378120422363,12.585230016708374,0.0,LFDA+kNN,ionosphere
350,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,11,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0015913486480712,12.614589595794678,0.0,LFDA+kNN,ionosphere
351,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,11,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0044448852539063,12.725623393058777,0.0,LFDA+kNN,ionosphere
352,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,12,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0072984218597412,12.762941932678222,0.0,LFDA+kNN,ionosphere
353,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,12,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0101519584655763,12.786474633216859,0.0,LFDA+kNN,ionosphere
354,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,13,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0130054950714111,12.8119610786438,0.0,LFDA+kNN,ionosphere
355,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,13,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.015859031677246,12.841482138633728,0.0,LFDA+kNN,ionosphere
356,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,14,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.018712568283081,12.861401009559632,0.0,LFDA+kNN,ionosphere
357,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,14,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.021566104888916,12.88326678276062,0.0,LFDA+kNN,ionosphere
358,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,15,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.024419641494751,12.94403054714203,0.0,LFDA+kNN,ionosphere
359,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,15,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.027273178100586,12.977653169631958,0.0,LFDA+kNN,ionosphere
360,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,16,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0301267147064208,13.00360164642334,0.0,LFDA+kNN,ionosphere
361,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,16,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.032980251312256,13.023725390434265,0.0,LFDA+kNN,ionosphere
362,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,17,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0358337879180908,13.046148657798767,0.0,LFDA+kNN,ionosphere
363,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,17,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0386873245239259,13.069157886505128,0.0,LFDA+kNN,ionosphere
364,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,18,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0415408611297607,13.090525126457214,0.0,LFDA+kNN,ionosphere
365,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,18,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0443943977355956,13.169707369804382,0.0,LFDA+kNN,ionosphere
366,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,19,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0472479343414307,13.235723853111267,0.0,LFDA+kNN,ionosphere
367,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,19,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0501014709472656,13.262322759628296,0.0,LFDA+kNN,ionosphere
368,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,20,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0529550075531007,13.294130611419678,0.0,LFDA+kNN,ionosphere
369,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,20,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0558085441589355,13.313980650901794,0.0,LFDA+kNN,ionosphere
370,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,21,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0586620807647704,13.339569282531738,0.0,LFDA+kNN,ionosphere
371,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,21,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0615156173706055,13.357258725166322,0.0,LFDA+kNN,ionosphere
372,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,22,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0643691539764404,13.377480292320252,0.0,LFDA+kNN,ionosphere
373,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,22,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0672226905822755,13.437769508361816,0.0,LFDA+kNN,ionosphere
374,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0700762271881104,13.460838150978088,0.0,LFDA+kNN,ionosphere
375,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0729297637939452,13.476652526855469,0.0,LFDA+kNN,ionosphere
376,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0757833003997803,13.504401230812073,0.0,LFDA+kNN,ionosphere
377,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0786368370056152,13.524303317070007,0.0,LFDA+kNN,ionosphere
378,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0814903736114503,13.543164610862732,0.0,LFDA+kNN,ionosphere
379,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0843439102172852,13.57083055973053,0.0,LFDA+kNN,ionosphere
380,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.08719744682312,13.636731266975403,0.0,LFDA+kNN,ionosphere
381,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0900509834289551,13.695201468467712,0.0,LFDA+kNN,ionosphere
382,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.09290452003479,13.719181656837463,0.0,LFDA+kNN,ionosphere
383,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.095758056640625,13.74232521057129,0.0,LFDA+kNN,ionosphere
384,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.09861159324646,13.764029455184936,0.0,LFDA+kNN,ionosphere
385,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1014651298522948,13.78462257385254,0.0,LFDA+kNN,ionosphere
386,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.10431866645813,13.801525044441224,0.0,LFDA+kNN,ionosphere
387,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1071722030639648,13.836221694946289,0.0,LFDA+kNN,ionosphere
388,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1100257396698,13.934229469299316,0.0,LFDA+kNN,ionosphere
389,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1128792762756348,13.96989402770996,0.0,LFDA+kNN,ionosphere
390,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1157328128814696,13.993899726867676,0.0,LFDA+kNN,ionosphere
391,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1185863494873047,14.008816862106324,0.0,LFDA+kNN,ionosphere
392,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1214398860931396,14.028547430038453,0.0,LFDA+kNN,ionosphere
393,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1242934226989747,14.047779393196105,0.0,LFDA+kNN,ionosphere
394,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1271469593048096,14.075037670135497,0.0,LFDA+kNN,ionosphere
395,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,32,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1300004959106444,14.099475002288818,0.0,LFDA+kNN,ionosphere
396,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,1,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1328540325164795,14.363129997253418,0.0,LFDA+kNN,ionosphere
397,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,1,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1357075691223144,14.392447447776794,0.0,LFDA+kNN,ionosphere
398,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,2,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1385611057281495,14.413561391830445,0.0,LFDA+kNN,ionosphere
399,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,2,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1414146423339844,14.433309888839721,0.0,LFDA+kNN,ionosphere
400,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,3,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1442681789398192,14.45001986026764,0.0,LFDA+kNN,ionosphere
401,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,3,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1471217155456543,14.468374300003052,0.0,LFDA+kNN,ionosphere
402,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,4,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1499752521514892,14.506952595710754,0.0,LFDA+kNN,ionosphere
403,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,4,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1528287887573243,14.572130823135376,0.0,LFDA+kNN,ionosphere
404,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,5,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1556823253631592,14.591063189506531,0.0,LFDA+kNN,ionosphere
405,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,5,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.158535861968994,14.606282234191895,0.0,LFDA+kNN,ionosphere
406,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,6,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1613893985748291,14.632938027381897,0.0,LFDA+kNN,ionosphere
407,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,6,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.164242935180664,14.657122611999512,0.0,LFDA+kNN,ionosphere
408,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,7,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1670964717864991,14.682844376564026,0.0,LFDA+kNN,ionosphere
409,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,7,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.169950008392334,14.708882689476013,0.0,LFDA+kNN,ionosphere
410,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,8,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1728035449981689,14.794935035705567,0.0,LFDA+kNN,ionosphere
